馬名,horse_id,枠,馬 番,race_id,date,rank,着 順,weighted_avg_rank,weighted_avg_run_style,weighted_avg_last_3f,weighted_avg_horse_weight,weighted_avg_odds,weighted_avg_weather,weighted_avg_weight_change,weighted_avg_interval,weighted_avg_speed,turf_compatibility,dirt_compatibility,good_condition_avg,heavy_condition_avg,distance_compatibility,is_rest_comeback,interval_category,is_consecutive,jockey_compatibility,race_class,is_graded,age_limit,age,course_type_code,distance_val,rotation_code,weather_code,condition_code,target_top3
ミヤビウルフ,0.0,2,2,202565120112,2025年12月1日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,180.00000000000003,16.0,10.0,10.0,18.0,10.0,10.0,1,4,0,10.0,0,0,0,6.0,0,1600.0,0,1,1,0
ミヤビバエル,2022104044.0,2,2,202548120504,2025年12月5日,7.0,7,6.11157481759715,2.1496228319835207,42.616567817043645,472.5957462701194,100.0,1.2533395331661523,0.07762446181728536,33.88807896437329,14.90435118442105,10.0,7.0,7.0,10.0,6.0,0,1,1,10.0,0,0,0,3.0,2,1500.0,1,1,1,0
ミヤビルーナ,2019100098.0,4,4,202550120407,2025年12月4日,9.0,9,7.140292680738044,2.472942475656259,42.4980792535949,498.8836675658091,100.0,1.486667746175165,-2.160757574558453,30.602783389232677,14.569425479137804,10.0,6.2,6.2,10.0,6.2,0,2,0,10.0,0,0,0,6.0,2,1400.0,1,1,1,0
ミュトスオード,2022105113.0,4,4,202550120203,2025年12月2日,2.0,2,5.153488388276234,2.17807201439303,40.919883457448066,474.75612143078797,100.0,2.490703108374201,-1.0812211086864831,33.56019564487747,14.94600970722647,11.0,7.0,7.8,10.0,7.0,0,1,1,5.666666666666667,0,0,0,3.0,2,1400.0,1,1,1,1
ミュークインディ,2021102922.0,8,12,202550120205,2025年12月2日,12.0,12,9.254152863903814,2.062047579597034,44.326351127866076,557.1650962956184,100.0,1.937952420402966,2.8938691259051113,144.79732917144747,14.318457388613686,10.0,8.0,7.75,9.0,12.0,0,3,0,12.0,0,0,0,4.0,2,820.0,1,1,1,0
ミユキアモーレミオ,2020106743.0,3,3,202547120305,2025年12月3日,8.0,8,7.076499745044631,3.0,40.1598139373879,482.8509658694567,100.0,1.0,3.561749954314253,48.51992034303529,15.1382647161646,10.0,6.4,6.4,10.0,6.4,0,2,0,10.0,0,0,0,5.0,2,1400.0,1,2,1,0
ミユンガー,2022106201.0,3,3,202544120501,2025年12月5日,13.0,13,6.7050431029277995,2.735971917142281,41.08251891070397,470.7906075732082,100.0,1.941987782602002,1.1326318962714996,60.15582084074055,15.314865825373058,10.0,7.8,7.8,10.0,7.8,0,2,0,5.0,0,0,3,3.0,2,1600.0,1,1,1,0
ミライニツヅケ,0.0,4,4,202565120105,2025年12月1日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,180.00000000000003,16.0,10.0,10.0,18.0,10.0,10.0,1,4,0,10.0,0,0,2,2.0,0,1600.0,0,1,1,1
ミライヘノヒーロー,2023100007.0,6,11,202544120411,2025年12月4日,15.0,15,2.934193445180972,1.5270575243437412,38.17608043074208,440.52129208208396,100.0,1.677678997698959,2.362149376378969,56.53204322339887,16.002064640806452,9.0,3.25,4.25,5.0,4.4,0,2,0,1.0,0,0,0,2.0,2,1200.0,1,1,1,0
ミライヘノメグミ,2021109044.0,8,10,202547120107,2025年12月1日,3.0,3,3.5377460740353084,1.7400072793413173,39.50786474712826,470.8466816463223,100.0,1.904354023215441,-0.43323595868463094,27.918170501995863,15.201044144026842,10.0,3.6,3.6,10.0,3.6,0,1,1,3.6666666666666665,0,0,0,4.0,2,1400.0,1,1,1,1
ミラキュラスシティ,2017101529.0,8,13,202544120106,2025年12月1日,9.0,9,4.700122832515559,2.7842942262204087,40.222718773763916,504.1930493309794,100.0,1.0,-1.0060053475929096,117.64841453463994,15.369904398920452,10.0,4.6,5.0,3.0,4.6,0,2,0,6.0,0,0,0,8.0,2,1600.0,1,1,1,0
ミラコレジェンヌ,2022103273.0,4,5,202544120501,2025年12月5日,5.0,5,3.3571153728082366,2.120059796995032,40.64179312406096,451.50038099538017,100.0,1.417686277040276,1.1362845191149042,48.15621375821347,15.067424878285504,10.0,4.8,5.75,1.0,3.6666666666666665,0,3,0,10.0,0,0,3,3.0,2,1600.0,1,1,1,0
ミラコロカナーレ,2018106049.0,5,6,202544120412,2025年12月4日,10.0,10,11.207943048776363,3.7466604668338475,38.29417237424046,481.33777180912034,100.0,1.6156314181019247,2.3177531081832905,66.39703901956102,15.661790706332742,10.0,10.0,10.0,10.0,9.0,0,2,0,10.0,0,0,0,7.0,2,1650.0,2,1,1,0
ミリオンバンブー,2022106712.0,6,6,202546120107,2025年12月1日,8.0,8,6.93157993495576,2.486667746175165,42.298119476134794,458.9757516706276,100.0,1.513332253824835,1.0125249821309543,34.512213176304115,14.825273279580092,10.0,7.4,8.25,4.0,7.4,0,1,1,6.0,0,0,0,3.0,2,1500.0,1,2,1,0
ミリオーレアルバ,2021105090.0,7,8,202536120209,2025年12月2日,3.0,3,6.216985117196612,3.7842942262204087,38.58835967315016,509.87801279099625,100.0,1.4136509148412397,5.479780973782823,66.2408512394085,15.69344339810303,10.0,5.6,5.6,10.0,5.6,0,2,0,6.333333333333333,0,0,0,4.0,2,1400.0,1,2,1,1
ミルタンドレス,2021100438.0,3,3,202547120301,2025年12月3日,2.0,2,5.99031009168013,3.2599927206586825,39.59741553722134,471.20883102270125,100.0,1.1576935563815933,-2.9518201994786755,28.438436645358554,15.19802542892679,10.0,5.4,5.4,10.0,5.4,0,1,1,5.4,0,0,0,4.0,2,1400.0,1,2,1,1
ミルトイブニング,2023105697.0,7,9,202550120204,2025年12月2日,1.0,1,6.069222852516754,2.297626480045244,39.842201455160854,487.2557269360451,100.0,1.475698494438274,-0.14016618309770745,73.2696756484914,15.324121888585807,10.0,6.4,7.75,1.0,7.75,0,3,0,10.0,0,0,2,2.0,2,1400.0,1,1,1,1
ミンナデガンバル,2022104147.0,1,1,202546120201,2025年12月2日,1.0,1,3.1885086374375824,2.567309109023797,38.62161063275662,475.4797929950967,100.0,1.2533395331661523,-2.1308044194344293,35.84617467022506,15.613490111607453,10.0,4.8,6.666666666666667,2.0,2.0,0,2,0,2.0,0,0,0,3.0,2,1500.0,1,1,1,1
ミンナノブンモ,2019109083.0,8,14,202544120301,2025年12月3日,2.0,2,3.0691788010828622,1.6293566886208308,40.897577561648184,480.1793786551596,100.0,1.904354023215441,2.2358825847747728,41.840502309673205,15.166600659969482,10.0,5.2,5.2,10.0,5.2,0,2,0,3.0,0,0,0,6.0,2,1600.0,1,2,1,1
ミーハ,2021104410.0,7,10,202548120412,2025年12月4日,3.0,3,3.141271405540124,2.798019496739315,38.24746223857004,498.03248454460856,100.0,1.095645976784559,0.3850121067294145,26.217724165357748,15.189819619071988,10.0,3.8,3.8,10.0,10.0,0,1,1,10.0,0,0,0,4.0,2,2000.0,1,1,1,1
ムサシ,2021106851.0,2,2,202536120203,2025年12月2日,9.0,9,9.06608294179607,3.0,40.354934014824565,455.8130985251703,100.0,1.7776410387278785,1.4661148417233694,26.71506866860267,15.370686923978825,10.0,8.8,8.8,10.0,9.666666666666666,0,1,1,7.0,0,0,0,4.0,2,1400.0,1,2,1,0
ムサシアイドル,2023104124.0,8,15,202544120304,2025年12月3日,12.0,12,8.956242844793756,3.2182963017235653,39.7751395426612,480.083728037841,100.0,1.8977008357229104,-3.0005887014401686,74.80304655495159,15.76454094702644,10.0,9.0,15.0,3.0,9.0,0,2,0,10.0,0,0,2,2.0,2,1200.0,1,2,1,0
ムサシエクスプレス,2022106321.0,8,9,202544120208,2025年12月2日,5.0,5,7.6223710414034285,3.102299164277089,38.718394654927735,458.45109040799156,100.0,2.0,-0.6512921263829909,41.03082291922016,15.94977729556975,10.0,7.0,7.0,10.0,7.0,0,2,0,7.0,0,0,0,3.0,2,1200.0,1,2,1,0
ムサシジェリーナ,2021104614.0,7,9,202544120412,2025年12月4日,11.0,11,10.493688071521992,3.582313722959724,40.027714738337636,495.28495898935745,100.0,1.3556386974432417,-1.5983259338696651,59.3336825523161,15.31972083789643,10.0,10.0,10.0,10.0,10.75,0,2,0,10.0,0,0,0,4.0,2,1650.0,2,1,1,0
ムサシタルマエ,2023106064.0,8,10,202544120505,2025年12月5日,5.0,5,4.787895416850019,3.406085521785985,39.07533858827335,447.05592344060943,100.0,1.4690453069457434,2.912286554124992,158.7314714173503,15.49202269082467,10.0,4.75,7.75,6.0,4.75,1,4,0,3.0,0,0,2,2.0,2,1400.0,1,1,1,0
ムットクルフェ,2021100126.0,6,8,202544120311,2025年12月3日,6.0,6,2.748216197227911,1.8423064436184067,38.77198965781704,495.73477162875434,100.0,1.3489855099507115,0.2880837208162127,54.98203472938117,15.737570187205831,10.0,3.0,3.5,1.0,3.0,0,2,0,10.0,0,0,0,4.0,2,1800.0,1,2,1,0
ムンディ,2022106348.0,6,7,202548120408,2025年12月4日,1.0,1,6.282717257520607,2.941987782602002,40.98295933266744,422.0616134080276,100.0,1.6199474823462852,-0.9893391653601038,24.465101153008224,15.06675812685481,10.0,6.4,6.4,10.0,6.4,0,1,1,5.0,0,0,0,3.0,2,1500.0,1,1,1,1
ムーンセット,2021104396.0,1,1,202550120205,2025年12月2日,8.0,8,6.0566737355215245,2.746660466833848,39.45445822893004,446.2180428970277,100.0,1.513332253824835,-1.0802314229171037,116.5094474670389,15.26981971580882,10.0,5.4,5.0,6.0,6.0,1,4,0,10.0,0,0,0,4.0,2,820.0,1,1,1,0
ムーンビーナス,2022106571.0,5,6,202548120402,2025年12月4日,8.0,8,8.107140379660262,2.8893494092795136,41.56620383364852,466.4143252204359,100.0,1.2533395331661523,-3.408467528122556,34.9990887976924,15.022506431672275,10.0,10.2,10.2,10.0,10.2,0,1,1,10.0,0,0,0,3.0,2,1500.0,1,2,1,0
ムーンライトアリア,2017102054.0,8,8,202546120208,2025年12月2日,8.0,8,6.472942475656258,2.8423064436184067,40.18897639897451,452.84339332431364,100.0,1.773324974483518,-3.4794986969150847,41.66673743076392,15.072522517370038,10.0,6.0,5.75,7.0,6.0,0,1,1,7.0,0,0,0,8.0,2,1500.0,1,2,1,0
ムーンレイデオ,2022103788.0,7,9,202550120312,2025年12月3日,6.0,6,3.7790585756334205,3.6819950619433195,39.89436798061965,438.44170566204696,100.0,1.6443613025567583,-2.4067443226529055,31.7672410292458,14.840398245655864,10.0,3.6,3.6,10.0,4.0,0,1,1,10.0,0,0,0,3.0,2,1400.0,1,2,1,0
メイショウアキカゼ,2022103266.0,4,6,202544120509,2025年12月5日,6.0,6,6.019064436464992,2.226675025516482,38.345692385582645,471.8787945093161,100.0,1.1576935563815933,3.717733575896795,57.68973319959307,16.146224742961007,10.0,8.4,10.25,1.0,7.25,0,2,0,2.5,0,0,0,3.0,2,1200.0,1,1,1,0
メイショウイタマエ,2019103626.0,6,6,202547120309,2025年12月3日,7.0,7,4.20042045779834,2.4756984944382743,40.05116460361879,493.5873477265304,100.0,1.1912919535691182,1.2539040029684227,35.91844047176602,15.298433873563537,10.0,4.6,4.6,10.0,4.6,0,1,1,10.0,0,0,0,6.0,2,1400.0,1,2,1,0
メイショウイントロ,2022102844.0,7,7,202536120201,2025年12月2日,3.0,3,3.608342412023713,1.4716631322392375,38.01200959614604,485.35834801678186,100.0,1.773324974483518,-0.4276783916379189,33.20546767494816,16.12176988183346,11.0,4.25,4.25,11.0,5.6,0,2,0,4.666666666666667,0,0,0,3.0,2,1400.0,1,1,1,1
メイショウオハコ,2022103257.0,3,3,202548120408,2025年12月4日,6.0,6,7.241260743918564,3.486667746175165,40.15453616499477,416.0163749369223,100.0,1.1912919535691182,-3.881776635444356,26.450685240512467,15.055854607513092,10.0,6.0,6.0,10.0,6.0,0,1,1,8.5,0,0,0,3.0,2,1500.0,1,1,1,0
メイショウカイコン,2021103156.0,6,8,202550120312,2025年12月3日,4.0,4,2.117303778213017,3.095645976784559,39.123181337610085,508.2843702879173,100.0,1.486667746175165,-4.598914635309834,105.06853776957666,15.047959011943371,10.0,1.6,1.6,10.0,1.3333333333333333,0,1,1,1.6,0,0,0,4.0,2,1400.0,1,2,1,0
メイショウカジボウ,2022102554.0,7,13,202544120112,2025年12月1日,15.0,15,6.519695783669725,3.6239828445453215,40.1092818380527,464.07179639768424,100.0,1.677678997698959,10.659989296062276,47.042630190716864,15.57475223527881,10.0,6.0,3.0,18.0,6.0,0,2,0,9.5,0,0,0,3.0,2,1800.0,1,1,1,0
メイショウキタダケ,2022107191.0,6,7,202548120503,2025年12月5日,3.0,3,5.59603899347863,3.475698494438274,40.894164593673224,456.4248447958757,100.0,1.1576935563815933,-0.6236791602187587,39.33210211888243,15.12023471936719,10.0,6.0,6.0,6.0,6.0,0,2,0,10.0,0,0,0,3.0,2,1500.0,1,1,1,1
メイショウコホク,2017106373.0,3,3,202550120410,2025年12月4日,3.0,3,5.248024827550095,2.428655528777167,40.90986167325305,503.2774726513313,100.0,1.7776410387278785,-1.2928214208402864,33.22377337537453,14.994639697237066,10.0,6.4,6.4,10.0,6.4,0,2,0,4.5,0,0,0,8.0,2,1400.0,1,1,1,1
メイショウゴルシ,2020106849.0,4,4,202546120111,2025年12月1日,6.0,6,5.052919075367812,2.31135175056415,39.89629638976559,463.9452098140634,100.0,2.428655528777167,-1.9686324704556797,32.55065089312387,15.29860105200151,10.0,4.8,4.8,10.0,5.0,0,1,1,5.0,0,0,0,5.0,2,1400.0,1,3,1,0
メイショウシマト,2018106712.0,8,8,202550120210,2025年12月2日,1.0,1,4.545268665013332,2.3556386974432417,39.66806982084336,494.51611556995636,100.0,1.428655528777167,0.8360160789118913,159.09332528705008,15.199852698237082,10.0,3.0,1.5,9.0,1.0,1,4,0,1.5,0,0,0,7.0,2,1400.0,1,1,1,1
メイショウタイセツ,2021102834.0,8,11,202548120511,2025年12月5日,1.0,1,2.443660142713094,2.0,38.61927959262837,515.0058761097067,100.0,2.120059796995032,2.2324129417346663,77.56654722821925,15.645732409347799,10.0,1.8,2.0,1.0,1.3333333333333333,0,2,0,1.8,6,0,0,4.0,2,1400.0,1,1,1,1
メイショウタザワコ,2022103057.0,4,4,202546120102,2025年12月1日,3.0,3,7.9222528494219056,2.567309109023797,39.917412016786955,432.5943361139937,100.0,1.1576935563815933,-0.8602430975991224,39.14078773718995,15.641769673400738,10.0,6.5,9.25,6.0,9.25,0,2,0,6.5,0,0,0,3.0,2,1500.0,1,1,1,1
メイショウタビズキ,2022103260.0,7,7,202546120108,2025年12月1日,1.0,1,4.105675725609205,2.191291953569118,39.28224652548334,475.276994617338,100.0,1.1576935563815933,1.6292733185234805,43.978364825137206,15.60551337314288,10.0,6.6,7.75,2.0,4.5,0,1,1,2.5,0,0,0,3.0,2,1400.0,1,2,1,1
メイショウトキイロ,2022103258.0,6,8,202536120110,2025年12月1日,5.0,5,2.3999256443223334,3.044286946879091,37.94360993901918,468.5405612312768,100.0,1.7400072793413173,-2.702922902731465,25.851609526206495,16.055825179760255,10.0,2.2,2.2,10.0,2.5,0,1,1,2.2,0,0,0,3.0,2,1600.0,1,2,1,0
メイショウトサンコ,2022100206.0,6,8,202548120505,2025年12月5日,7.0,7,6.743924267847825,3.472942475656258,41.10176833940438,467.6996692588523,100.0,1.0580122173979978,1.4710997227836073,29.63381213861886,15.083009052321277,10.0,7.8,7.8,10.0,7.0,0,1,1,8.75,0,0,0,3.0,2,1400.0,1,1,1,0
メイショウトレック,2021103355.0,5,5,202547120107,2025年12月1日,7.0,7,5.396755370540508,1.831337191881516,41.227667111321544,459.59214182476813,100.0,1.7466604668338477,-0.5001594317942601,27.342790668573993,15.2619605702889,10.0,5.0,5.0,10.0,5.0,0,1,1,4.333333333333333,0,0,0,4.0,2,1400.0,1,1,1,0
メイショウトワニ,2019103713.0,8,14,202544120307,2025年12月3日,5.0,5,6.939922405796839,2.740007279341317,40.36052620574646,422.66534396673615,100.0,1.5863490851587603,-2.077138629341934,41.78052010688134,15.306797825833502,10.0,7.0,6.25,10.0,6.25,0,2,0,5.0,0,0,0,6.0,2,1400.0,1,2,1,0
メイショウニコニコ,2021102031.0,6,8,202536120108,2025年12月1日,4.0,4,6.492392391722751,2.808708046430882,38.82471087246213,440.1680496463483,100.0,2.106334526476126,0.3550803590642154,41.28104173737181,15.868482534549946,10.0,6.0,6.0,10.0,6.0,0,1,1,4.75,0,0,0,4.0,2,1400.0,1,2,1,0
メイショウハコブネ,2021102564.0,2,2,202536120206,2025年12月2日,9.0,9,5.135202604419481,2.740007279341317,37.894827192364886,450.36172741513354,100.0,3.703652863371777,1.7009166643857545,34.49330147448234,16.142671656661477,10.0,5.4,5.4,10.0,3.0,0,1,1,10.0,0,0,0,4.0,2,850.0,1,2,1,0
メイショウバイラン,2017106324.0,4,4,202550120406,2025年12月4日,10.0,10,8.752034310909357,3.058012217397998,42.03387663244337,434.55832617906304,100.0,1.0,-0.8843080249288774,28.719720029591397,14.595732101401149,10.0,9.2,9.2,10.0,8.5,0,1,1,9.2,0,0,0,8.0,2,1400.0,1,1,1,0
メイショウピスカリ,2018106146.0,1,1,202550120406,2025年12月4日,5.0,5,5.267345505730383,2.941987782602002,40.93787591475577,449.28264916345887,100.0,1.3113517505641503,1.0454829201987619,30.864873327806453,14.764197336711064,10.0,6.0,5.5,8.0,6.0,0,1,1,7.0,0,0,0,7.0,2,1400.0,1,1,1,0
メイショウミスイチ,2022102843.0,8,11,202548120404,2025年12月4日,6.0,6,7.9364757450379715,3.370643311379169,41.31826551845464,427.5578682903315,100.0,1.3733993301611844,-3.6529327177636124,39.67042637649109,14.960470436763579,10.0,6.6,6.6,10.0,6.6,0,2,0,4.0,0,0,0,3.0,2,1500.0,1,2,1,0
メイショウミチロク,2020106512.0,5,5,202536120109,2025年12月1日,9.0,9,4.154996676059031,3.486667746175165,38.352839284373495,480.1331372276143,100.0,2.1106505907204864,-1.6158603624676995,29.06517550868589,15.79503235097475,10.0,5.2,5.75,3.0,5.2,0,1,1,5.2,0,0,0,5.0,2,1600.0,1,2,1,0
メイショウユウモウ,2022101506.0,6,11,202544120203,2025年12月2日,15.0,15,2.295715633110823,1.7400072793413173,38.09806824714646,432.22898485141513,100.0,1.475698494438274,-1.794063189569348,48.16560917934164,16.154581845883328,10.0,3.8,3.8,10.0,4.5,0,2,0,10.0,0,0,0,3.0,2,1200.0,1,2,1,0
メイショウロンド,2022102983.0,7,8,202550120203,2025年12月2日,6.0,6,13.994827802940748,3.1159971374464757,37.705744133038884,427.29565155549324,100.0,1.153658194182557,1.3493024649478733,134.14666808631875,16.625486188992,14.0,9.0,14.6,10.0,12.333333333333334,1,4,0,10.0,0,0,0,3.0,2,1400.0,1,1,1,0
メイプルキャプテン,2021103421.0,4,4,202547120308,2025年12月3日,7.0,7,7.731655852897921,1.72500266540539,43.602885870463886,495.1862261088885,100.0,2.0,3.5763083753668146,35.89074854734634,14.778590307038831,10.0,8.0,8.0,10.0,8.0,0,2,0,8.0,0,0,0,4.0,2,1600.0,1,2,1,0
メイプルケンジ,2021103951.0,3,3,202547120110,2025年12月1日,2.0,2,8.556367154636426,2.297626480045244,40.79314428229413,513.9940219497566,100.0,1.428655528777167,2.7147876059467095,37.61945453292804,15.277996792831182,10.0,7.2,7.2,10.0,7.2,0,1,1,9.0,0,0,0,4.0,2,1400.0,1,2,1,1
メイプルドレフォン,2021100951.0,7,8,202550120301,2025年12月3日,3.0,3,4.184638766076588,2.322321002301041,41.63902298332713,453.85092961650486,100.0,1.428655528777167,-0.8526641084075144,33.02016166687811,14.567045674104092,10.0,4.6,4.6,10.0,4.6,0,2,0,4.6,0,0,0,4.0,2,1400.0,1,2,1,1
メガコウチャハイ,2023101441.0,4,4,202544120505,2025年12月5日,6.0,6,8.267594595357906,4.490814004513203,40.37665698464543,452.34114121836467,100.0,1.7400072793413173,3.0005887014401686,76.65342372296807,15.602513593692347,10.0,3.5,14.75,2.0,3.5,0,2,0,3.5,0,0,2,2.0,2,1400.0,1,1,1,0
メタルクラフト,2020104261.0,8,12,202548120509,2025年12月5日,6.0,6,4.930327888888259,3.428655528777167,39.611596519956294,483.1912328151097,100.0,1.2493041709671162,1.4054346161747426,28.576545157896753,15.247985755143397,10.0,4.2,4.5,3.0,4.2,0,1,1,4.25,0,0,0,5.0,2,1700.0,1,1,1,0
メッチャハットリ,2022100600.0,7,9,202548120503,2025年12月5日,4.0,4,4.87874729539692,2.318004938056681,39.92929669951087,455.5135295857728,100.0,1.1912919535691182,-2.5693624645150206,27.50869745791046,15.263628287537975,10.0,5.2,5.2,10.0,5.2,0,2,0,5.2,0,0,0,3.0,2,1500.0,1,1,1,0
メテオクイン,2021103690.0,2,2,202536120204,2025年12月2日,7.0,7,5.332867043435805,2.8423064436184067,39.04366915750458,432.80901604582573,100.0,1.904354023215441,2.824217991709627,32.50566528084353,15.79174274429142,10.0,5.4,5.4,10.0,5.4,0,1,1,10.0,0,0,0,4.0,2,1400.0,1,2,1,0
メディーヴァル,2018102360.0,5,6,202544120212,2025年12月2日,10.0,10,7.339169429456259,2.9623662406134392,33.66889524631072,470.39836991392826,100.0,1.153658194182557,0.3322780165298822,169.88872012761422,16.169695662334895,10.0,6.5,9.0,5.0,10.0,0,2,0,10.0,0,0,0,7.0,2,1400.0,1,2,1,0
メトーフウマ,0.0,5,5,202565120110,2025年12月1日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,180.00000000000003,16.0,10.0,10.0,18.0,10.0,10.0,1,4,0,10.0,0,0,0,7.0,0,1600.0,0,1,1,1
メフィスト,2022103726.0,8,9,202550120407,2025年12月4日,10.0,10,4.503642345504966,1.2599927206586827,40.14446740601205,443.4506213296005,100.0,1.2533395331661523,3.879474190325609,58.50266787867965,15.650316226696413,10.0,4.0,4.0,10.0,4.0,0,3,0,10.0,0,0,0,3.0,2,1400.0,1,1,1,0
メモリーメイラード,2022106442.0,2,2,202536120201,2025年12月2日,9.0,9,5.95575585519814,1.9930661104621457,40.45198904676083,408.8196772981678,100.0,1.7400072793413173,0.9397370951628048,16.074217348414006,15.261645911085482,10.0,7.0,6.5,9.0,7.0,0,1,1,6.0,0,0,0,3.0,2,1400.0,1,1,1,0
メリッササンライズ,2022102600.0,8,8,202550120410,2025年12月4日,1.0,1,6.9903131573917525,2.517367616023872,39.72752974387338,462.47242902036567,100.0,1.0580122173979978,4.524635227483676,170.19212924334312,15.502275131627478,10.0,8.0,8.0,10.0,3.0,1,4,0,3.0,0,0,0,3.0,2,1400.0,1,1,1,1
メリーゴーラウンド,2021101925.0,1,1,202547120110,2025年12月1日,9.0,9,7.093023836422784,3.0,40.95420629699341,480.27833741428276,100.0,1.475698494438274,1.0937932079629507,29.475099060722936,15.287669513441731,10.0,8.2,8.2,10.0,8.2,0,2,0,8.2,0,0,0,4.0,2,1400.0,1,2,1,0
メルクーア,2020103873.0,6,8,202550120305,2025年12月3日,10.0,10,5.015276360378935,2.6266006698388153,41.71104252182551,463.14781369689365,100.0,1.8423064436184067,1.6656503913085048,32.10715717342674,14.561531164322778,10.0,4.6,4.6,10.0,4.6,0,1,1,10.0,0,0,0,5.0,2,1230.0,1,2,1,0
メルテミア,2018103266.0,4,4,202546120211,2025年12月2日,2.0,2,5.695624941050936,2.095645976784559,40.63832184763673,478.41044870317586,100.0,2.428655528777167,-1.031012509777587,31.402900103887088,15.252196691386356,10.0,6.2,5.75,8.0,5.5,0,2,0,10.0,0,0,0,7.0,2,1700.0,1,2,1,1
メロパール,2020105237.0,3,4,202544120307,2025年12月3日,9.0,9,7.34759527039469,3.5283368677607623,38.19064104444183,451.2646759227573,100.0,1.3180049380566807,0.7776683360773986,72.83839218169815,15.679868618899173,10.0,5.8,5.8,10.0,5.8,0,2,0,6.5,0,0,0,5.0,2,1400.0,1,2,1,0
モアハピネス,2022103305.0,4,4,202548120409,2025年12月4日,7.0,7,5.548296430238353,3.058012217397998,39.91919397934687,497.7126158767629,100.0,1.0580122173979978,-1.2850469999888732,34.55040148631761,15.180448446098135,10.0,4.6,5.0,3.0,4.6,0,1,1,6.0,0,0,0,3.0,2,1500.0,1,1,1,0
モイエンド,2021106015.0,5,5,202547120311,2025年12月3日,6.0,6,7.8855356106663494,2.486667746175165,41.37576192720792,455.6602944584376,100.0,1.7466604668338477,2.931283728182724,36.33496007820112,15.015578352349575,10.0,7.0,7.75,4.0,7.0,0,1,1,6.5,0,0,0,4.0,2,1400.0,1,2,1,0
